GI1=10[A],GI2=50[A],GV1=0.00340[V],Timestamp[us]|| kI1=0.00161, bI1=100,kI2=0.00016, bI2=140, kV1=0.003400.0274,-0.0006,3.8419,534698[us],0
0.0822,0.0659,3.8011,11741779[us],0
0.0806,0.0665,3.8011,11760237[us],0
0.0741,0.0661,3.8079,11778681[us],0
0.0806,0.0661,3.8147,11797161[us],0
0.0773,0.0661,3.8045,11815595[us],0
0.0790,0.0656,3.8181,11834078[us],0
0.0838,0.0646,3.8045,11856919[us],0
0.0870,0.0638,3.7943,11875419[us],0
0.0790,0.0649,3.8079,11893907[us],0
0.0790,0.0649,3.7943,11912352[us],0
0.0806,0.0651,3.8113,11930791[us],0
0.0838,0.0651,3.8045,11949325[us],0
0.0838,0.0649,3.8147,11967759[us],0
0.0838,0.0659,3.8147,11986088[us],0
0.0806,0.0657,3.8045,12004615[us],0
0.0822,0.0651,3.7909,12023142[us],0
0.0806,0.0653,3.8045,12041607[us],0
0.0757,0.0653,3.7943,12060040[us],0
0.0790,0.0659,3.7977,12078517[us],0
0.0838,0.0659,3.7977,12096994[us],0
0.0838,0.0656,3.7977,12119193[us],0
0.0790,0.0657,3.8249,12137638[us],0
0.0854,0.0654,3.7943,12156111[us],0
0.0822,0.0657,3.7977,12174598[us],0
0.0822,0.0648,3.7977,12193130[us],0
0.0838,0.0648,3.8147,12211493[us],0
0.0806,0.0653,3.8079,12229919[us],0
0.0822,0.0651,3.8045,12248364[us],0
0.0822,0.0659,3.8147,12266853[us],0
0.0822,0.0661,3.8113,12285336[us],0
0.0806,0.0657,3.7977,12303810[us],0
0.0854,0.0656,3.8045,12322294[us],0
0.0854,0.0654,3.7943,12340834[us],0
0.0806,0.0656,3.8011,12359337[us],0
0.0806,0.0649,3.8011,12389598[us],0
0.0790,0.0649,3.8181,12408012[us],0
0.0790,0.0661,3.8045,12426453[us],0
0.0838,0.0656,3.8079,12444832[us],0
0.0806,0.0646,3.8147,12463280[us],0
0.0822,0.0657,3.8113,12481727[us],0
0.0806,0.0653,3.8147,12500170[us],0
0.0822,0.0651,3.8147,12518548[us],0
0.0838,0.0649,3.8045,12537057[us],0
0.0806,0.0654,3.8045,12555513[us],0
0.0757,0.0648,3.8045,12573955[us],0
0.0806,0.0646,3.8045,12592438[us],0
0.0806,0.0653,3.8045,12610928[us],0
0.0790,0.0654,3.8113,12629450[us],0
0.0806,0.0643,3.7909,12645662[us],0
0.0806,0.0651,3.8079,12664084[us],0
0.0790,0.0646,3.8045,12682510[us],0
0.0838,0.0648,3.8045,12700910[us],0
0.0822,0.0653,3.8215,12719405[us],0
0.0854,0.3049,3.7943,12737831[us],0
0.0854,0.0654,3.8113,12756277[us],0
0.0790,0.0656,3.8011,12774704[us],0
0.0838,0.0657,3.8011,12793061[us],0
0.0790,0.0656,3.8011,12811548[us],0
0.0806,0.0662,3.8113,12829982[us],0
0.0822,0.0661,3.7943,12848501[us],0
0.0854,0.0661,3.8147,12866975[us],0
0.0838,0.0701,3.7773,12889189[us],0
0.0838,0.0653,3.7943,12907661[us],0
0.0822,0.0653,3.8113,12927888[us],0
0.0806,0.0649,3.8045,12946298[us],0
0.0822,0.0645,3.8079,12964759[us],0
0.0854,0.0653,3.8079,12983192[us],0
0.0822,0.0653,3.8147,13001734[us],0
0.0854,0.0645,3.8079,13020194[us],0
0.0822,0.0651,3.8079,13038700[us],0
0.0773,0.0649,3.7909,13057141[us],0
0.0790,0.0654,3.8113,13077356[us],0
0.0822,0.0657,3.8011,13095818[us],0
0.0790,0.0653,3.8079,13114319[us],0
0.0790,0.0653,3.8147,13132807[us],0
0.3223,0.2955,3.8045,13166557[us],0
0.0838,0.0651,3.8045,13185083[us],0
0.0790,0.0651,3.8079,13203587[us],0
0.0822,0.0656,3.7977,13221951[us],0
0.0822,0.0648,3.7977,13240419[us],0
0.0822,0.0653,3.7841,13258841[us],0
0.0806,0.0654,3.8113,13277300[us],0
0.0806,0.0659,3.8113,13295723[us],0
0.0822,0.0690,3.8147,13314167[us],0
0.0854,0.0646,3.8011,13332681[us],0
0.0854,0.0670,3.8045,13351170[us],0
0.0822,0.0646,3.8113,13369598[us],0
0.0806,0.0664,3.8011,13388045[us],0
0.0757,0.0646,3.7977,13406485[us],0
0.0822,0.0648,3.8011,13428599[us],0
0.0806,0.0649,3.8181,13447021[us],0
0.0854,0.0646,3.8113,13465469[us],0
0.0822,0.0649,3.8011,13483842[us],0
0.0870,0.0667,3.8079,13502309[us],0
0.0870,0.0651,3.8011,13520684[us],0
0.0822,0.0653,3.8011,13539284[us],0
0.0854,0.0653,3.7977,13557658[us],0
0.0838,0.0667,3.8045,13576112[us],0
0.0854,0.0649,3.8113,13594490[us],0
0.0854,0.0654,3.7977,13613073[us],0
0.0806,0.0659,3.8147,13631447[us],0
0.0854,0.2954,3.7841,13649909[us],0
0.0822,0.0654,3.8079,13668345[us],0
0.0822,0.0659,3.7977,13691345[us],0
0.0854,0.0656,3.8045,13709801[us],0
0.0854,0.0653,3.8079,13728185[us],0
0.0790,0.0653,3.8011,13746618[us],0
0.0838,0.0661,3.8113,13765034[us],0
0.0806,0.0654,3.8113,13783516[us],0
0.0838,0.3018,3.7773,13801978[us],0
0.0790,0.0657,3.8181,13820352[us],0
0.0806,0.0619,3.8079,13838768[us],0
0.0870,0.0661,3.7977,13857259[us],0
0.0822,0.0662,3.7977,13875670[us],0
0.0838,0.0656,3.7977,13894044[us],0
0.0790,0.0664,3.7977,13912513[us],0
0.0822,0.0653,3.8079,13930924[us],0
0.0822,0.0690,3.8113,13953053[us],0
0.0790,0.0659,3.8079,13971450[us],0
0.0790,0.0669,3.8079,13989860[us],0
0.0838,0.0653,3.8045,14008325[us],0
0.0854,0.0665,3.7909,14026743[us],0
0.0822,0.0656,3.8079,14045229[us],0
0.0838,0.0657,3.8011,14063649[us],0
0.0854,0.0651,3.8079,14082146[us],0
0.0806,0.0654,3.8181,14100622[us],0
0.0806,0.0649,3.8045,14119005[us],0
0.0806,0.0648,3.7943,14137425[us],0
0.0822,0.0656,3.8079,14155846[us],0
0.0757,0.0643,3.8113,14174284[us],0
0.0773,0.0640,3.8045,14192818[us],0
0.0806,0.0645,3.8113,14215743[us],0
0.0838,0.0657,3.8113,14234217[us],0
0.0854,0.0657,3.8215,14252610[us],0
0.0790,0.0665,3.8147,14271132[us],0
0.0854,0.0659,3.8045,14289548[us],0
0.0822,0.0657,3.7977,14307974[us],0
0.0790,0.0654,3.7977,14326437[us],0
0.0822,0.0657,3.8045,14344956[us],0
0.0806,0.0661,3.8113,14363380[us],0
0.0838,0.0656,3.8045,14381834[us],0
0.0790,0.0656,3.8147,14400214[us],0
0.0773,0.0649,3.8079,14418670[us],0
0.0790,0.0653,3.7977,14437157[us],0
0.0806,0.0651,3.8045,14459236[us],0
0.0806,0.0646,3.7909,14477764[us],0
0.0870,0.0646,3.8113,14496190[us],0
0.0790,0.0649,3.8045,14514712[us],0
0.0806,0.0653,3.8079,14533147[us],0
0.0790,0.0656,3.8249,14551587[us],0
0.0790,0.0656,3.8147,14570006[us],0
0.0838,0.0649,3.7943,14588525[us],0
0.0822,0.0654,3.8113,14606944[us],0
0.0806,0.0649,3.7943,14625364[us],0
0.0806,0.0657,3.7943,14643779[us],0
0.0838,0.0645,3.7977,14662201[us],0
0.0838,0.0645,3.8045,14680697[us],0
0.0790,0.0654,3.8011,14699893[us],0
0.0806,0.0646,3.7977,14729330[us],0
0.0854,0.0646,3.8113,14747767[us],0
0.0822,0.0649,3.8079,14767959[us],0
0.0757,0.0654,3.8079,14786419[us],0
0.0822,0.0648,3.8181,14804846[us],0
0.0757,0.0656,3.7977,14823280[us],0
0.0806,0.0645,3.7977,14841677[us],0
0.0822,0.0654,3.7977,14860145[us],0
0.0822,0.0651,3.8113,14878654[us],0
0.0806,0.0645,3.8011,14897038[us],0
0.0822,0.0654,3.8011,14915551[us],0
0.0822,0.0654,3.8079,14933915[us],0
0.0790,0.0653,3.8147,14954107[us],0
0.0741,0.0648,3.8079,14972584[us],0
0.0806,0.0654,3.8011,14994649[us],0
0.0822,0.0651,3.8215,15013026[us],0
0.0870,0.0657,3.8045,15031531[us],0
0.0838,0.0653,3.8079,15050057[us],0
0.0806,0.0649,3.8147,15068500[us],0
0.0822,0.0707,3.8113,15086916[us],0
0.0838,0.0646,3.8215,15108935[us],0
0.0822,0.0651,3.8079,15127415[us],0
0.0806,0.0649,3.8113,15145850[us],0
0.0838,0.0654,3.8113,15164279[us],0
0.0790,0.0654,3.8045,15186280[us],0
0.0757,0.0651,3.8147,15204743[us],0
0.0790,0.0656,3.8079,15223305[us],0
0.0854,0.0645,3.8011,15241715[us],0
0.0822,0.0649,3.8113,15280673[us],0
0.0790,0.0651,3.8113,15299423[us],0
0.0822,0.0654,3.8045,15321595[us],0
0.0822,0.0651,3.8079,15340391[us],0
0.0838,0.0649,3.8011,15359034[us],0
0.0757,0.0654,3.8045,15377739[us],0
0.0773,0.0657,3.8045,15398292[us],0
0.0790,0.0653,3.7977,15416877[us],0
0.0822,0.0659,3.8147,15435595[us],0
0.0790,0.0661,3.8011,15454270[us],0
0.0773,0.0659,3.7977,15474732[us],0
0.0806,0.0657,3.7943,15493387[us],0
0.0838,0.0664,3.7875,15512137[us],0
0.0806,0.0651,3.8045,15530768[us],0
0.0790,0.0653,3.8011,15553104[us],0
0.0854,0.0654,3.7943,15571697[us],0
0.0967,0.0728,3.8045,15590356[us],0
0.0806,0.0664,3.7977,15608936[us],0
0.0822,0.0653,3.7943,15631198[us],0
0.0870,0.0665,3.7977,15649822[us],0
0.0822,0.0669,3.8079,15668442[us],0
0.0854,0.0672,3.8113,15687084[us],0
0.0822,0.0653,3.7977,15707574[us],0
0.0822,0.0696,3.7943,15726319[us],0
0.0806,0.0659,3.7909,15744936[us],0
0.0790,0.0646,3.8147,15763580[us],0
0.0822,0.0661,3.8181,15785764[us],0
0.0806,0.0656,3.8147,15804523[us],0
0.0838,0.0654,3.8011,15827642[us],0
0.0773,0.0659,3.8113,15846380[us],0
0.0806,0.0661,3.8045,15865022[us],0
0.0822,0.0661,3.8181,15883854[us],0
0.0806,0.0653,3.8215,15902496[us],0
0.0806,0.0648,3.7943,15924755[us],0
0.0790,0.0653,3.8045,15943392[us],0
0.0806,0.0657,3.8113,15962076[us],0
0.0790,0.0653,3.7909,15980760[us],0
0.0838,0.0691,3.8147,15999360[us],0
0.0790,0.0657,3.8079,16018033[us],0
0.0773,0.0664,3.8147,16036657[us],0
0.0790,0.0656,3.8045,16055345[us],0
0.0822,0.0657,3.8045,16077670[us],0
0.0822,0.0656,3.8113,16096309[us],0
0.0741,0.0653,3.8147,16114947[us],0
0.0822,0.0656,3.8079,16133650[us],0
0.0822,0.0653,3.8181,16152241[us],0
0.0838,0.0659,3.7977,16170932[us],0
0.0806,0.0648,3.8045,16189586[us],0
0.0838,0.0653,3.8011,16208268[us],0
0.0790,0.0645,3.7943,16226904[us],0
0.0806,0.0654,3.8011,16245584[us],0
0.0806,0.0651,3.8045,16264216[us],0
0.0773,0.0654,3.8113,16282888[us],0
0.0838,0.0651,3.8045,16301524[us],0
0.0806,0.0657,3.8079,16320125[us],0
0.0822,0.0649,3.8011,16343259[us],0
0.0773,0.0651,3.7977,16361907[us],0
0.0822,0.0651,3.7943,16380634[us],0
0.0790,0.0664,3.8011,16399364[us],0
0.0838,0.0669,3.8045,16418017[us],0
0.0806,0.0672,3.8147,16436658[us],0
0.0838,0.0693,3.8011,16455305[us],0
0.0838,0.0653,3.8079,16473991[us],0
0.0822,0.0651,3.8045,16492654[us],0
0.0806,0.0651,3.8011,16511309[us],0
0.0757,0.0649,3.8045,16529948[us],0
0.0822,0.0649,3.8147,16548720[us],0
0.0838,0.0645,3.8011,16567398[us],0
0.0806,0.0653,3.8113,16586088[us],0
0.0822,0.0651,3.7909,16608414[us],0
0.0806,0.0648,3.7943,16627166[us],0
0.0822,0.0651,3.8045,16645834[us],0
0.0806,0.0653,3.7977,16664474[us],0
0.0822,0.0654,3.7977,16683194[us],0
0.0773,0.0645,3.8113,16701834[us],0
0.0757,0.0654,3.8147,16720603[us],0
0.0790,0.0648,3.7977,16739248[us],0
0.0854,0.0646,3.7977,16757924[us],0
0.0773,0.0648,3.8045,16776633[us],0
0.0790,0.0648,3.8045,16795376[us],0
0.0773,0.0640,3.8079,16814006[us],0
0.0757,0.0662,3.8045,16832670[us],0
0.0902,0.0648,3.7977,16851257[us],0
0.0773,0.0649,3.8045,16874406[us],0
0.0741,0.0653,3.8045,16893099[us],0
0.0806,0.0657,3.8011,16911782[us],0
0.0790,0.0653,3.8045,16930411[us],0
0.0822,0.0659,3.7943,16949041[us],0
0.0790,0.0653,3.8045,16967740[us],0
0.0757,0.0654,3.8045,16986419[us],0
0.0773,0.0653,3.8079,17005045[us],0
0.0773,0.0654,3.8147,17023736[us],0
0.0773,0.0659,3.8045,17042517[us],0
0.0822,0.0654,3.8011,17061110[us],0
0.0822,0.0653,3.8113,17096891[us],0
0.0838,0.0656,3.8181,17115552[us],0
0.0838,0.0656,3.8113,17134274[us],0
0.0790,0.0656,3.7909,17156609[us],0
0.0902,0.0657,3.8113,17175249[us],0
0.0854,0.0704,3.7569,17193880[us],0
0.0806,0.0656,3.8113,17212521[us],0
0.0806,0.0659,3.8045,17231249[us],0
0.0741,0.0654,3.8113,17249881[us],0
0.0806,0.0659,3.8045,17268564[us],0
0.0790,0.0653,3.8113,17287220[us],0
0.0854,0.0651,3.7977,17305942[us],0
0.0790,0.0653,3.8147,17324642[us],0
0.0854,0.0645,3.8011,17343427[us],0
0.0838,0.0651,3.8181,17362134[us],0
0.0838,0.0651,3.8147,17380785[us],0
0.0790,0.0649,3.8113,17399450[us],0
0.0757,0.0651,3.8045,17433497[us],0
0.0822,0.0648,3.8147,17453904[us],0
0.0822,0.0656,3.8079,17474276[us],0
0.0790,0.0649,3.8079,17492897[us],0
0.0870,0.0646,3.7943,17511607[us],0
0.0854,0.0648,3.7909,17530248[us],0
0.0790,0.0657,3.7943,17548916[us],0
0.0822,0.0651,3.8045,17567529[us],0
0.0838,0.0651,3.8045,17586165[us],0
0.0806,0.0656,3.8147,17604799[us],0
0.0838,0.0651,3.8045,17623482[us],0
0.0773,0.0648,3.8011,17642081[us],0
0.0806,0.0653,3.7977,17660727[us],0
0.0790,0.0657,3.8011,17683069[us],0
0.0886,0.0657,3.8011,17701724[us],0
0.0806,0.0656,3.8215,17720399[us],0
0.0790,0.0661,3.8181,17739040[us],0
0.0790,0.0651,3.8113,17757680[us],0
0.0773,0.0649,3.7943,17776419[us],0
0.0806,0.0651,3.8045,17795072[us],0
0.0790,0.0654,3.7977,17813760[us],0
0.0822,0.0669,3.7977,17832403[us],0
0.0790,0.0661,3.8045,17851090[us],0
0.0790,0.0665,3.8079,17869763[us],0
0.0854,0.0672,3.8113,17888466[us],0
0.0790,0.0662,3.8045,17907057[us],0
0.0773,0.0649,3.8045,17925826[us],0
0.0806,0.0651,3.7977,17948900[us],0
0.0790,0.0646,3.7977,17967540[us],0
0.0757,0.0656,3.8079,17986198[us],0
0.0854,0.0657,3.8181,18004904[us],0
0.0838,0.0661,3.8113,18023547[us],0
0.0822,0.0643,3.8283,18042194[us],0
0.0806,0.0648,3.8011,18060830[us],0
0.0773,0.0654,3.8011,18079525[us],0
0.0790,0.0648,3.7943,18098120[us],0
0.0790,0.0654,3.7841,18116762[us],0
0.0790,0.0654,3.8113,18135411[us],0
0.0822,0.0653,3.8113,18154037[us],0
0.0773,0.0643,3.8147,18172743[us],0
0.0790,0.0654,3.8079,18191485[us],0
0.0822,0.0662,3.8215,18213779[us],0
0.0741,0.0646,3.8045,18232423[us],0
0.0838,0.0649,3.8011,18251216[us],0
0.0822,0.0646,3.8011,18269807[us],0
0.0854,0.0653,3.8113,18288543[us],0
0.0806,0.0662,3.8079,18307134[us],0
0.0838,0.0665,3.8147,18325814[us],0
0.0773,0.0653,3.7909,18344403[us],0
0.0854,0.0656,3.8045,18363095[us],0
0.0822,0.0646,3.8113,18381668[us],0
0.0790,0.0646,3.7977,18400316[us],0
0.0822,0.0664,3.8079,18418954[us],0
0.0790,0.0645,3.8147,18437603[us],0
0.0886,0.0651,3.8079,18456201[us],0
0.0822,0.0656,3.8045,18479356[us],0
0.0790,0.0664,3.8079,18498057[us],0
0.0822,0.0664,3.8147,18516736[us],0
0.0838,0.0657,3.8079,18535383[us],0
0.0838,0.0653,3.8045,18554072[us],0
0.0790,0.0661,3.8147,18572755[us],0
0.0838,0.0669,3.8113,18591432[us],0
0.0822,0.0662,3.8045,18610024[us],0
0.0806,0.0664,3.7909,18628705[us],0
0.0854,0.0659,3.8011,18647343[us],0
0.0838,0.0662,3.7909,18665998[us],0
0.0822,0.0661,3.8011,18684646[us],0
0.0822,0.0654,3.8045,18703344[us],0
0.0822,0.0661,3.8045,18722014[us],0
0.0806,0.0653,3.7943,18744414[us],0
0.0854,0.0664,3.8011,18763049[us],0
0.0790,0.0654,3.8011,18781677[us],0
0.0838,0.0656,3.8045,18800330[us],0
0.0806,0.0657,3.7977,18819026[us],0
0.0806,0.0651,3.8113,18837744[us],0
0.0790,0.0651,3.8079,18856378[us],0
0.0790,0.0656,3.8113,18875015[us],0
0.0822,0.0648,3.7943,18893654[us],0
0.0822,0.0654,3.7943,18912411[us],0
0.0838,0.0656,3.8079,18931059[us],0
0.0854,0.0654,3.8079,18949744[us],0
0.0806,0.0653,3.8045,18968391[us],0
0.0790,0.0648,3.8181,18987076[us],0
0.0838,0.0649,3.8147,19010202[us],0
0.0838,0.0657,3.8045,19028888[us],0
0.0822,0.0659,3.7943,19047449[us],0
0.0822,0.0653,3.8045,19066189[us],0
0.0838,0.0659,3.7977,19084823[us],0
0.0790,0.0656,3.8045,19103517[us],0
0.0790,0.0656,3.8317,19122151[us],0
0.0822,0.0653,3.8113,19140838[us],0
0.0806,0.0654,3.8113,19159567[us],0
0.0822,0.0648,3.7943,19178217[us],0
0.0806,0.0645,3.8113,19196899[us],0
0.0806,0.0649,3.7977,19215591[us],0
0.0790,0.0651,3.7943,19234321[us],0
0.0838,0.0654,3.8079,19256666[us],0
0.0773,0.0654,3.8011,19275356[us],0
0.0870,0.0653,3.8045,19293985[us],0
0.0773,0.0648,3.8113,19312719[us],0
0.0822,0.0648,3.8249,19331374[us],0
0.0838,0.0645,3.8045,19349970[us],0
0.0806,0.0651,3.7909,19368661[us],0
0.0822,0.0657,3.8011,19387415[us],0
0.0757,0.0649,3.8079,19406103[us],0
0.0806,0.0654,3.8045,19425489[us],0
0.0838,0.0661,3.8079,19450691[us],0
0.0838,0.0661,3.8147,19469407[us],0
0.0854,0.0665,3.8147,19488061[us],0
0.0773,0.0657,3.8249,19506707[us],0
0.0806,0.0659,3.8181,19540586[us],0
0.0790,0.0646,3.8011,19560962[us],0
0.0838,0.0654,3.7977,19579552[us],0
0.0822,0.0648,3.7943,19598248[us],0
0.0822,0.0654,3.8079,19616846[us],0
0.0806,0.0649,3.8079,19635521[us],0
0.0790,0.0653,3.8045,19654107[us],0
0.0822,0.0648,3.8079,19672833[us],0
0.0790,0.0653,3.8113,19691537[us],0
0.0790,0.0656,3.8045,19710288[us],0
0.0838,0.0653,3.8045,19728870[us],0
0.0822,0.0653,3.8011,19747633[us],0
0.0838,0.0651,3.7943,19766345[us],0
0.0854,0.0651,3.8011,19785029[us],0
0.0838,0.0649,3.8045,19807332[us],0
0.0773,0.0649,3.7977,19829547[us],0
0.0822,0.0645,3.8113,19848252[us],0
0.0822,0.0654,3.7943,19868584[us],0
0.0806,0.0661,3.7977,19887178[us],0
0.0838,0.0653,3.8079,19907662[us],0
0.0806,0.0656,3.7977,19926319[us],0
0.0806,0.0651,3.8011,19945065[us],0
0.0838,0.0649,3.8011,19963696[us],0
0.0806,0.0653,3.8045,19985978[us],0
0.0870,0.0651,3.8113,20004674[us],0
0.0790,0.0653,3.8113,20023446[us],0
0.0773,0.0664,3.8079,20042086[us],0
0.0806,0.0667,3.8011,20062599[us],0
0.0741,0.0661,3.7977,20087501[us],0
0.0838,0.0667,3.8045,20106198[us],0
0.0870,0.0667,3.8045,20126674[us],0
0.0790,0.0672,3.8011,20145319[us],0
0.0870,0.0651,3.7977,20164038[us],0
0.0838,0.0651,3.8045,20182674[us],0
0.0838,0.0646,3.7977,20203244[us],0
0.0773,0.0662,3.8079,20221881[us],0
0.0806,0.0657,3.8113,20240521[us],0
0.0886,0.0645,3.7977,20259162[us],0
0.0806,0.0654,3.8045,20277978[us],0
0.0790,0.0654,3.8011,20296634[us],0
0.0806,0.0651,3.8045,20315291[us],0
0.3094,0.0633,3.8079,20333920[us],0
0.0838,0.0636,3.8045,20356325[us],0
0.0806,0.0646,3.8011,20374922[us],0
0.0806,0.0656,3.8113,20393513[us],0
0.0790,0.0643,3.7977,20412151[us],0
0.0790,0.0661,3.7943,20434367[us],0
0.0806,0.0648,3.8147,20453116[us],0
0.0838,0.0659,3.8079,20475200[us],0
0.0822,0.0661,3.8079,20493834[us],0
0.0757,0.0633,3.8045,20516026[us],0
0.0822,0.0659,3.8045,20534775[us],0
0.0822,0.0653,3.8215,20553533[us],0
0.0838,0.0657,3.8147,20572181[us],0
0.0757,0.0662,3.8113,20594407[us],0
0.3094,0.2913,3.7535,20613095[us],0
0.0790,0.0651,3.8045,20636256[us],0
0.0838,0.0659,3.8045,20655004[us],0
0.0838,0.0664,3.8045,20673591[us],0
0.0838,0.0662,3.7977,20692279[us],0
0.0854,0.0661,3.7977,20710975[us],0
0.0790,0.0664,3.7807,20729634[us],0
0.0790,0.0665,3.8113,20748223[us],0
0.0838,0.0654,3.8147,20766907[us],0
0.0838,0.0664,3.8045,20785610[us],0
0.0870,0.0670,3.8215,20804268[us],0
0.0854,0.0674,3.8147,20822846[us],0
0.0822,0.0669,3.8079,20841540[us],0
0.0822,0.0674,3.8045,20860181[us],0
0.0854,0.0656,3.8147,20882572[us],0
0.0806,0.0669,3.8079,20901194[us],0
0.0838,0.0651,3.8079,20919760[us],0
0.0822,0.0649,3.8147,20938442[us],0
0.0773,0.0654,3.8079,20957155[us],0
0.0886,0.0649,3.8079,20975826[us],0
0.0822,0.0657,3.8113,20994414[us],0
0.0838,0.0643,3.8181,21013056[us],0
0.0822,0.0648,3.7977,21031697[us],0
0.3190,0.2941,3.7977,21050426[us],0
0.0806,0.0648,3.8011,21069010[us],0
0.0822,0.0653,3.8113,21087693[us],0
0.0806,0.0649,3.8113,21106301[us],0
0.0757,0.0654,3.8079,21124967[us],0
0.0790,0.0654,3.7943,21148071[us],0
0.0838,0.0648,3.7909,21166709[us],0
0.0757,0.0651,3.8011,21185391[us],0
0.0773,0.0654,3.8045,21204076[us],0
0.0790,0.0653,3.8181,21222743[us],0
0.0773,0.0653,3.8113,21241403[us],0
0.0822,0.0654,3.8045,21260040[us],0
0.0822,0.0643,3.7875,21278728[us],0
0.0822,0.0648,3.7943,21297414[us],0
0.0822,0.0649,3.7943,21316116[us],0
0.0741,0.0645,3.8011,21334743[us],0
0.0741,0.0648,3.8011,21353497[us],0
0.0806,0.0653,3.8079,21372193[us],0
0.0773,0.0648,3.8181,21390825[us],0
0.0838,0.0651,3.8011,21413232[us],0
0.0757,0.0646,3.8113,21431861[us],0
0.0822,0.0649,3.8011,21450638[us],0
0.0822,0.0649,3.7943,21469288[us],0
0.0773,0.0654,3.8045,21487974[us],0
0.0773,0.0649,3.8181,21506619[us],0
0.0806,0.0648,3.8045,21525355[us],0
0.0806,0.0654,3.8181,21543987[us],0
0.3142,0.2944,3.7977,21562662[us],0
0.0790,0.0651,3.8011,21581268[us],0
0.0822,0.0643,3.8079,21599952[us],0
0.0822,0.0648,3.8045,21618641[us],0
0.0822,0.0654,3.8079,21637325[us],0
0.0822,0.0656,3.8079,21655956[us],0
0.0854,0.0662,3.8113,21689888[us],0
0.0806,0.0662,3.7977,21708669[us],0
0.0838,0.0664,3.8045,21727319[us],0
0.0741,0.0656,3.8079,21746038[us],0
0.0822,0.0657,3.7909,21764819[us],0
0.0838,0.0651,3.7977,21783427[us],0
0.0806,0.0646,3.7943,21809537[us],0
0.0773,0.0648,3.8011,21828205[us],0
0.0854,0.0649,3.8011,21846928[us],0
0.0822,0.0649,3.8011,21865595[us],0
0.0806,0.0648,3.8011,21884240[us],0
0.0773,0.0656,3.8079,21902932[us],0
0.0838,0.0653,3.7977,21921654[us],0
0.0822,0.0649,3.8113,21940253[us],0
0.0773,0.0654,3.8113,21962599[us],0
0.0838,0.0649,3.8011,21981311[us],0
0.0822,0.0654,3.7943,21999954[us],0
0.0790,0.0654,3.8045,22018678[us],0
0.0870,0.0664,3.8079,22037267[us],0
0.0854,0.0659,3.7977,22055956[us],0
0.0806,0.0656,3.8045,22074642[us],0
0.0773,0.0649,3.8147,22093367[us],0
0.0854,0.0659,3.8045,22111956[us],0
0.0886,0.0651,3.8045,22130629[us],0
0.0838,0.0633,3.7977,22149364[us],0
0.0806,0.0651,3.8011,22168079[us],0
0.0838,0.0661,3.8079,22186657[us],0
0.0838,0.0643,3.7943,22205329[us],0
0.0822,0.0645,3.8045,22230304[us],0
0.0838,0.0653,3.8045,22248935[us],0
0.0838,0.0662,3.8113,22267619[us],0
0.0806,0.0664,3.8045,22286301[us],0
0.0822,0.0665,3.8079,22305010[us],0
0.0838,0.0661,3.8011,22323646[us],0
0.0822,0.0665,3.8147,22342344[us],0
0.0790,0.0665,3.8147,22360963[us],0
0.0806,0.0719,3.8011,22379613[us],0
0.0838,0.0661,3.7875,22398294[us],0
0.0822,0.0654,3.8045,22416994[us],0
0.0806,0.0628,3.8045,22435716[us],0
0.0790,0.0624,3.8147,22454280[us],0
0.0806,0.0651,3.7977,22472970[us],0
0.0822,0.0656,3.8011,22489103[us],0
0.0806,0.0662,3.8079,22507708[us],0
0.0806,0.0662,3.8045,22526255[us],0
0.0790,0.0653,3.8147,22544885[us],0
0.0854,0.0649,3.7977,22563638[us],0
0.0790,0.0648,3.8045,22582325[us],0
0.0757,0.0643,3.8011,22600963[us],0
0.0806,0.0643,3.7977,22619602[us],0
0.0806,0.0641,3.7841,22638329[us],0
0.0773,0.0645,3.8113,22656924[us],0
0.0790,0.0649,3.8215,22675521[us],0
0.0822,0.0656,3.8113,22694163[us],0
0.0806,0.0654,3.7943,22714521[us],0
0.0757,0.0619,3.8079,22736822[us],0
0.0838,0.0653,3.8079,22755533[us],0
0.0806,0.0646,3.8113,22774171[us],0
0.0790,0.0616,3.8113,22792809[us],0
0.0886,0.0653,3.8113,22811590[us],0
0.0806,0.0649,3.8011,22830291[us],0
0.0757,0.0649,3.8045,22848876[us],0
0.0838,0.0690,3.7977,22867582[us],0
0.0790,0.0661,3.8147,22886352[us],0
0.0854,0.0661,3.8045,22905049[us],0
0.0822,0.0662,3.8079,22923688[us],0
0.0822,0.0665,3.8113,22942410[us],0
0.0838,0.0661,3.7977,22960998[us],0
0.0806,0.0664,3.7977,22979676[us],0
0.0838,0.0657,3.8011,23002927[us],0
0.0790,0.0643,3.7977,23021623[us],0
0.0838,0.0661,3.8147,23040213[us],0
0.0806,0.0661,3.8113,23058897[us],0
0.0886,0.0662,3.8079,23077552[us],0
0.0790,0.0665,3.8079,23096185[us],0
0.0838,0.0659,3.8011,23114764[us],0
0.0870,0.0649,3.8079,23133517[us],0
0.0806,0.0653,3.7977,23152155[us],0
0.0822,0.0657,3.8147,23170748[us],0
0.0822,0.0654,3.8079,23189427[us],0
0.0854,0.0654,3.8113,23208116[us],0
0.0870,0.0662,3.8045,23226814[us],0
0.0790,0.0659,3.7909,23245578[us],0
0.0773,0.0657,3.8045,23267860[us],0
0.0806,0.0651,3.7909,23286505[us],0
0.0806,0.0654,3.7943,23305252[us],0
